session_id,label,label_confidence,local_time,timestamp_ms,side,device_id,sync_id,packet_seq,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,quality_flags,source
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:39.591+08:00,1786713339591,left,foot_left_001,2402087,343632105,0.0,0.0059,0.001,0.0027,0.0002,0.0212,33.01,32.71,34.26,34.23,-5.2563644,1.9809432999999999,-6.9038816,0.8,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:39.591+08:00,1786713339591,right,foot_right_001,2402087,343632105,0.0254,0.0325,0.0532,0.0022,0.0381,0.0325,30.53,32.83,24.97,33.18,3.95207995,4.10898635,-6.65871535,-6.2,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:39.791+08:00,1786713339791,left,foot_left_001,2402087,343632106,0.0,0.0059,0.0012,0.0027,0.0002,0.0217,33.01,32.71,34.26,34.23,-5.236751099999999,2.0005566,-6.894074949999999,0.8,0.3,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:39.791+08:00,1786713339791,right,foot_right_001,2402087,343632106,0.0259,0.0325,0.0532,0.0022,0.0376,0.0327,30.53,32.83,24.95,33.24,3.9618865999999997,4.0795664,-6.668522,-6.2,-0.8,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:39.991+08:00,1786713339991,left,foot_left_001,2402087,343632107,0.0,0.0061,0.0015,0.0027,0.0005,0.023,33.01,32.71,34.26,34.23,-5.2171378,1.9809432999999999,-6.894074949999999,0.5,0.2,2.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:39.991+08:00,1786713339991,right,foot_right_001,2402087,343632107,0.0264,0.0308,0.0525,0.0022,0.0371,0.0327,30.53,32.83,24.95,33.24,3.8932400499999997,4.03053315,-6.73716855,-6.0,-1.0,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.191+08:00,1786713340191,left,foot_left_001,2402087,343632108,0.0,0.0061,0.0015,0.0027,0.0002,0.0254,33.01,32.71,34.26,34.23,-5.236751099999999,2.0103632499999997,-6.9038816,0.7,0.2,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.191+08:00,1786713340191,right,foot_right_001,2402087,343632108,0.0256,0.0286,0.0493,0.002,0.0369,0.0335,30.53,32.83,24.95,33.18,3.9618865999999997,4.069759749999999,-6.678328649999999,-6.4,-0.5,-1.5,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.391+08:00,1786713340391,left,foot_left_001,2402087,343632109,0.0,0.0061,0.001,0.0024,0.0002,0.0256,33.04,32.71,34.32,34.26,-5.2269444499999995,1.9907499499999999,-6.9038816,0.6,0.1,2.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.391+08:00,1786713340391,right,foot_right_001,2402087,343632109,0.0244,0.0271,0.0459,0.0015,0.0376,0.0342,30.53,32.83,24.95,33.18,3.9422732999999996,4.05014645,-6.6881353,-6.4,-0.9,-1.5,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.591+08:00,1786713340591,left,foot_left_001,2402087,343632110,0.0,0.0061,0.0012,0.0024,0.0002,0.0259,33.04,32.71,34.32,34.26,-5.2269444499999995,1.9809432999999999,-6.874461649999999,0.7,0.0,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.591+08:00,1786713340591,right,foot_right_001,2402087,343632110,0.0217,0.0244,0.0403,0.0007,0.0381,0.0352,30.53,32.83,24.95,33.24,3.92266,4.069759749999999,-6.668522,-6.2,-1.1,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.791+08:00,1786713340791,left,foot_left_001,2402087,343632111,0.0,0.0061,0.0015,0.0024,0.0002,0.0252,33.04,32.71,34.32,34.26,-5.275977699999999,2.0299765499999998,-6.913688249999999,0.7,-0.1,1.8,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.791+08:00,1786713340791,right,foot_right_001,2402087,343632111,0.0237,0.0261,0.0422,0.0015,0.0388,0.0339,30.53,32.83,24.95,33.18,3.95207995,4.08937305,-6.69794195,-6.2,-0.7,-1.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.991+08:00,1786713340991,left,foot_left_001,2402087,343632112,0.0,0.0063,0.0015,0.0032,0.0002,0.0227,33.01,32.65,34.26,34.23,-5.2563644,1.9711366499999998,-6.943108199999999,0.6,0.0,1.9,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:40.991+08:00,1786713340991,right,foot_right_001,2402087,343632112,0.0254,0.0286,0.0486,0.002,0.0383,0.0332,30.53,32.83,25.0,33.24,4.0011132,4.0795664,-6.678328649999999,-5.9,-0.8,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.191+08:00,1786713341191,left,foot_left_001,2402087,343632113,0.0,0.0061,0.0017,0.0032,0.0002,0.0225,33.04,32.71,34.32,34.26,-5.2171378,1.9711366499999998,-6.913688249999999,0.9,0.4,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.191+08:00,1786713341191,right,foot_right_001,2402087,343632113,0.0264,0.0295,0.0496,0.0022,0.0374,0.0327,30.53,32.83,24.95,33.24,3.92266,4.0795664,-6.6489087,-6.2,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.391+08:00,1786713341391,left,foot_left_001,2402087,343632114,0.0002,0.0061,0.0017,0.0032,0.0005,0.0234,33.01,32.65,34.26,34.26,-5.2269444499999995,2.0005566,-6.913688249999999,0.8,0.2,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.391+08:00,1786713341391,right,foot_right_001,2402087,343632114,0.0266,0.0298,0.0491,0.0022,0.0366,0.0322,30.61,32.83,25.0,33.24,3.95207995,4.08937305,-6.668522,-6.4,-0.7,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.591+08:00,1786713341591,left,foot_left_001,2402087,343632115,0.0002,0.0061,0.002,0.0029,0.0005,0.0244,33.01,32.71,34.26,34.23,-5.236751099999999,1.9809432999999999,-6.8842683,0.7,0.3,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.591+08:00,1786713341591,right,foot_right_001,2402087,343632115,0.0286,0.0298,0.0488,0.0015,0.0357,0.031,30.53,32.83,25.0,33.18,3.9422732999999996,4.05014645,-6.678328649999999,-6.2,-0.9,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.791+08:00,1786713341791,left,foot_left_001,2402087,343632116,0.0,0.0059,0.002,0.0027,0.0002,0.0247,33.01,32.65,34.32,34.23,-5.236751099999999,1.9809432999999999,-6.9038816,0.6,0.0,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.791+08:00,1786713341791,right,foot_right_001,2402087,343632116,0.0291,0.0288,0.0447,0.0015,0.0357,0.0327,30.53,32.83,24.95,33.18,3.9618865999999997,4.0795664,-6.6489087,-6.3,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.991+08:00,1786713341991,left,foot_left_001,2402087,343632117,0.0,0.0061,0.0022,0.0027,0.0002,0.0254,33.04,32.65,34.26,34.23,-5.20733115,2.0005566,-6.874461649999999,0.8,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:41.991+08:00,1786713341991,right,foot_right_001,2402087,343632117,0.0291,0.0278,0.0425,0.0012,0.0354,0.033,30.53,32.83,24.95,33.18,3.92266,4.069759749999999,-6.7077485999999995,-6.1,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.191+08:00,1786713342191,left,foot_left_001,2402087,343632118,0.0,0.0061,0.0022,0.0027,0.0002,0.0256,33.04,32.65,34.32,34.26,-5.2171378,1.9711366499999998,-6.913688249999999,0.7,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.191+08:00,1786713342191,right,foot_right_001,2402087,343632118,0.0298,0.0261,0.0408,0.0012,0.0354,0.0332,30.53,32.83,24.95,33.18,3.95207995,4.05014645,-6.6881353,-6.3,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.391+08:00,1786713342391,left,foot_left_001,2402087,343632119,0.0002,0.0063,0.0022,0.0029,0.0002,0.0259,33.01,32.65,34.26,34.23,-5.236751099999999,1.9809432999999999,-6.9333015499999995,0.7,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.391+08:00,1786713342391,right,foot_right_001,2402087,343632119,0.0281,0.0225,0.0369,0.0007,0.0364,0.0344,30.53,32.83,24.95,33.24,3.92266,4.0599530999999995,-6.69794195,-6.3,-1.0,-1.5,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.591+08:00,1786713342591,left,foot_left_001,2402087,343632120,0.0002,0.0061,0.0024,0.0032,0.0002,0.0256,33.04,32.65,34.32,34.26,-5.2269444499999995,1.9907499499999999,-6.913688249999999,0.7,0.3,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.591+08:00,1786713342591,right,foot_right_001,2402087,343632120,0.0281,0.0227,0.0374,0.001,0.0366,0.0349,30.53,32.83,25.0,33.24,3.9422732999999996,4.0599530999999995,-6.65871535,-6.4,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.791+08:00,1786713342791,left,foot_left_001,2402087,343632121,0.0002,0.0061,0.0024,0.0034,0.0002,0.0249,33.04,32.65,34.32,34.26,-5.2269444499999995,1.9907499499999999,-6.943108199999999,0.8,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.791+08:00,1786713342791,right,foot_right_001,2402087,343632121,0.0266,0.0237,0.0383,0.0012,0.0369,0.0352,30.59,32.83,25.0,33.24,3.9422732999999996,4.0403398,-6.6881353,-6.3,-0.8,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.991+08:00,1786713342991,left,foot_left_001,2402087,343632122,0.0007,0.0063,0.0027,0.0039,0.0005,0.0239,33.01,32.65,34.26,34.26,-5.2171378,1.9711366499999998,-6.9333015499999995,0.6,0.0,1.9,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:42.991+08:00,1786713342991,right,foot_right_001,2402087,343632122,0.0256,0.0244,0.0403,0.0012,0.0366,0.0339,30.53,32.83,25.0,33.24,3.95207995,4.05014645,-6.7273619,-6.2,-0.4,-1.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.191+08:00,1786713343191,left,foot_left_001,2402087,343632123,0.001,0.0063,0.0027,0.0042,0.0002,0.0217,33.01,32.65,34.26,34.23,-5.2269444499999995,1.9809432999999999,-6.894074949999999,0.9,0.4,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.191+08:00,1786713343191,right,foot_right_001,2402087,343632123,0.0293,0.0264,0.0452,0.001,0.0342,0.0305,30.59,32.83,25.0,33.24,3.97169325,4.0011132,-6.7273619,-6.1,-0.8,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.391+08:00,1786713343391,left,foot_left_001,2402087,343632124,0.0012,0.0071,0.0027,0.0039,0.0002,0.0217,33.04,32.65,34.32,34.26,-5.197524499999999,1.95152335,-6.874461649999999,0.7,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.391+08:00,1786713343391,right,foot_right_001,2402087,343632124,0.0293,0.0274,0.0474,0.0015,0.033,0.0288,30.61,32.83,25.0,33.24,3.95207995,4.0795664,-6.65871535,-6.5,-0.7,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.591+08:00,1786713343591,left,foot_left_001,2402087,343632125,0.0012,0.0073,0.0029,0.0039,0.0002,0.022,33.04,32.65,34.26,34.26,-5.2269444499999995,1.9711366499999998,-6.9234949,0.8,0.5,2.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.591+08:00,1786713343591,right,foot_right_001,2402087,343632125,0.0293,0.0288,0.0498,0.0027,0.0308,0.0274,30.53,32.83,25.0,33.18,3.95207995,4.0599530999999995,-6.6881353,-6.1,-1.2,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.791+08:00,1786713343791,left,foot_left_001,2402087,343632126,0.0007,0.0076,0.0029,0.0037,0.0,0.0237,33.01,32.65,34.26,34.26,-5.24655775,1.96133,-6.913688249999999,0.7,0.3,2.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.791+08:00,1786713343791,right,foot_right_001,2402087,343632126,0.0278,0.0288,0.0488,0.0024,0.031,0.0293,30.53,32.83,25.0,33.18,3.95207995,4.0403398,-6.6881353,-6.2,-1.1,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.991+08:00,1786713343991,left,foot_left_001,2402087,343632127,0.0007,0.0081,0.0032,0.0039,0.0007,0.0249,33.01,32.65,34.26,34.23,-5.2171378,1.9907499499999999,-6.9234949,0.6,0.2,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:43.991+08:00,1786713343991,right,foot_right_001,2402087,343632127,0.0259,0.0278,0.0471,0.0024,0.0308,0.0305,30.53,32.83,25.0,33.24,3.9814998999999998,4.069759749999999,-6.678328649999999,-6.2,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.191+08:00,1786713344191,left,foot_left_001,2402087,343632128,0.0007,0.0085,0.0032,0.0042,0.0005,0.0256,33.01,32.65,34.26,34.26,-5.2563644,1.96133,-6.9234949,0.7,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.191+08:00,1786713344191,right,foot_right_001,2402087,343632128,0.0252,0.0278,0.0447,0.0017,0.033,0.0327,30.59,32.83,25.0,33.24,3.92266,4.0403398,-6.7273619,-6.2,-1.1,-1.5,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.391+08:00,1786713344391,left,foot_left_001,2402087,343632129,0.0007,0.0083,0.0029,0.0042,0.001,0.0256,33.01,32.65,34.26,34.26,-5.2563644,1.96133,-6.913688249999999,0.8,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.391+08:00,1786713344391,right,foot_right_001,2402087,343632129,0.0254,0.0278,0.0452,0.002,0.033,0.0332,30.59,32.83,25.0,33.24,3.93246665,4.0403398,-6.7077485999999995,-6.2,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.591+08:00,1786713344591,left,foot_left_001,2402087,343632130,0.001,0.0088,0.0032,0.0046,0.001,0.0252,33.01,32.65,34.26,34.23,-5.20733115,1.9809432999999999,-6.9627215,0.8,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.591+08:00,1786713344591,right,foot_right_001,2402087,343632130,0.0261,0.0283,0.0462,0.0022,0.0335,0.0332,30.61,32.83,25.0,33.24,3.95207995,4.05014645,-6.717555249999999,-6.2,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.791+08:00,1786713344791,left,foot_left_001,2402087,343632131,0.001,0.0085,0.0032,0.0046,0.001,0.0252,33.01,32.65,34.26,34.26,-5.236751099999999,1.96133,-6.9234949,0.7,0.1,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.791+08:00,1786713344791,right,foot_right_001,2402087,343632131,0.0259,0.0283,0.0464,0.0024,0.0337,0.0335,30.53,32.83,25.0,33.18,3.9422732999999996,4.05014645,-6.69794195,-6.2,-1.0,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.991+08:00,1786713344991,left,foot_left_001,2402087,343632132,0.0012,0.0085,0.0034,0.0046,0.001,0.0252,33.04,32.65,34.26,34.23,-5.2171378,1.9417167,-6.913688249999999,0.6,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:44.991+08:00,1786713344991,right,foot_right_001,2402087,343632132,0.0256,0.0286,0.0464,0.0024,0.0337,0.0335,30.67,32.83,25.0,33.24,3.9030467,4.0403398,-6.7273619,-6.1,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.191+08:00,1786713345191,left,foot_left_001,2402087,343632133,0.0012,0.0085,0.0037,0.0049,0.001,0.0249,33.04,32.65,34.26,34.26,-5.2269444499999995,1.9417167,-6.9234949,0.7,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.191+08:00,1786713345191,right,foot_right_001,2402087,343632133,0.0264,0.0286,0.0471,0.0024,0.0337,0.0335,30.67,32.83,25.0,33.24,3.91285335,4.0403398,-6.69794195,-6.2,-0.8,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.391+08:00,1786713345391,left,foot_left_001,2402087,343632134,0.0012,0.0088,0.0039,0.0046,0.001,0.0252,33.04,32.71,34.32,34.26,-5.2171378,1.9711366499999998,-6.943108199999999,0.6,0.3,2.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.391+08:00,1786713345391,right,foot_right_001,2402087,343632134,0.0274,0.0286,0.0488,0.0024,0.0332,0.0332,30.67,32.83,25.03,33.24,3.9422732999999996,4.020726499999999,-6.756781849999999,-6.2,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.591+08:00,1786713345591,left,foot_left_001,2402087,343632135,0.001,0.009,0.0039,0.0046,0.0007,0.0256,33.04,32.65,34.32,34.26,-5.2171378,1.9417167,-6.9234949,0.7,0.2,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.591+08:00,1786713345591,right,foot_right_001,2402087,343632135,0.0276,0.0286,0.0486,0.0027,0.032,0.0332,30.61,32.83,25.03,33.24,3.9422732999999996,4.020726499999999,-6.6881353,-6.3,-0.9,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.791+08:00,1786713345791,left,foot_left_001,2402087,343632136,0.0012,0.009,0.0039,0.0044,0.0012,0.0261,33.04,32.65,34.32,34.26,-5.2171378,1.9221034,-6.913688249999999,0.8,0.3,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.791+08:00,1786713345791,right,foot_right_001,2402087,343632136,0.0276,0.0286,0.0493,0.0024,0.0322,0.0322,30.59,32.83,25.03,33.24,3.95207995,4.0599530999999995,-6.7273619,-6.3,-0.8,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.991+08:00,1786713345991,left,foot_left_001,2402087,343632137,0.0012,0.0093,0.0042,0.0049,0.0012,0.0264,33.01,32.65,34.26,34.26,-5.2269444499999995,1.93191005,-6.952914849999999,0.8,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:45.991+08:00,1786713345991,right,foot_right_001,2402087,343632137,0.0261,0.0283,0.0493,0.0029,0.0313,0.033,30.53,32.83,25.0,33.24,3.95207995,4.0599530999999995,-6.6881353,-6.5,-0.7,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.191+08:00,1786713346191,left,foot_left_001,2402087,343632138,0.0012,0.0093,0.0042,0.0049,0.0015,0.0264,33.01,32.65,34.26,34.23,-5.2269444499999995,1.9417167,-6.913688249999999,0.6,0.1,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.191+08:00,1786713346191,right,foot_right_001,2402087,343632138,0.0264,0.0283,0.0493,0.0032,0.0325,0.0332,30.53,32.83,25.0,33.24,3.9618865999999997,4.0599530999999995,-6.668522,-6.3,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.366+08:00,1786713346366,right,foot_right_001,2402087,343632139,0.0261,0.0281,0.0488,0.0032,0.0327,0.0337,30.53,32.83,25.0,33.24,3.91285335,4.05014645,-6.7077485999999995,-6.2,-1.0,-1.5,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.391+08:00,1786713346391,left,foot_left_001,2402087,343632139,0.0012,0.009,0.0042,0.0046,0.0015,0.0264,33.04,32.65,34.26,34.26,-5.20733115,1.9711366499999998,-6.9038816,0.8,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.591+08:00,1786713346591,left,foot_left_001,2402087,343632140,0.001,0.009,0.0042,0.0049,0.0015,0.0269,33.04,32.65,34.26,34.26,-5.2269444499999995,1.9711366499999998,-6.9627215,0.7,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.596+08:00,1786713346596,right,foot_right_001,2402087,343632140,0.0252,0.0261,0.0452,0.002,0.0332,0.0342,30.53,32.83,25.0,33.24,3.8834334,4.40318585,-5.7270836,-6.5,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.791+08:00,1786713346791,left,foot_left_001,2402087,343632141,0.0012,0.009,0.0042,0.0049,0.0017,0.0271,33.01,32.65,34.26,34.26,-5.236751099999999,1.95152335,-6.913688249999999,0.7,0.2,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.796+08:00,1786713346796,right,foot_right_001,2402087,343632141,0.0264,0.0266,0.0452,0.0017,0.0337,0.0342,30.53,32.83,25.0,33.24,3.8834334,3.8245934999999998,-7.5315072,-6.2,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.991+08:00,1786713346991,left,foot_left_001,2402087,343632142,0.001,0.0088,0.0042,0.0049,0.0017,0.0271,33.01,32.65,34.26,34.26,-5.24655775,1.9809432999999999,-6.943108199999999,0.6,-0.1,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:46.996+08:00,1786713346996,right,foot_right_001,2402087,343632142,0.0239,0.0259,0.0437,0.002,0.0339,0.0342,30.59,32.83,25.03,33.24,3.99130655,4.30511935,-5.8055368,-6.3,-0.9,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.191+08:00,1786713347191,left,foot_left_001,2402087,343632143,0.001,0.009,0.0042,0.0051,0.0017,0.0269,33.04,32.65,34.26,34.26,-5.20733115,1.95152335,-6.9333015499999995,0.8,0.2,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.196+08:00,1786713347196,right,foot_right_001,2402087,343632143,0.0244,0.0259,0.0442,0.002,0.0344,0.0344,30.53,32.83,25.03,33.24,4.0599530999999995,3.7265269999999995,-7.7668668,-6.3,-0.7,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.391+08:00,1786713347391,left,foot_left_001,2402087,343632144,0.0012,0.0088,0.0044,0.0051,0.0017,0.0266,33.04,32.65,34.26,34.26,-5.2269444499999995,1.95152335,-6.952914849999999,0.7,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.396+08:00,1786713347396,right,foot_right_001,2402087,343632144,0.0252,0.0266,0.0452,0.0022,0.0344,0.0342,30.59,32.83,25.0,33.24,3.8245934999999998,4.38357255,-5.834956749999999,-6.1,-0.9,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.591+08:00,1786713347591,left,foot_left_001,2402087,343632145,0.0015,0.0088,0.0046,0.0051,0.0017,0.0264,33.04,32.65,34.26,34.26,-5.236751099999999,1.9417167,-6.952914849999999,0.7,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.596+08:00,1786713347596,right,foot_right_001,2402087,343632145,0.0256,0.0266,0.0454,0.0022,0.0342,0.0342,30.53,32.83,25.0,33.18,4.12859965,3.8834334,-6.8254284,-6.2,-0.9,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.791+08:00,1786713347791,left,foot_left_001,2402087,343632146,0.0015,0.009,0.0049,0.0054,0.0015,0.0264,33.04,32.65,34.26,34.26,-5.2171378,1.95152335,-6.9038816,0.7,0.1,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.796+08:00,1786713347796,right,foot_right_001,2402087,343632146,0.0259,0.0266,0.0457,0.0022,0.0342,0.0342,30.59,32.83,25.0,33.18,3.8932400499999997,3.7853669,-7.5511205,-6.2,-0.8,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.991+08:00,1786713347991,left,foot_left_001,2402087,343632147,0.0015,0.009,0.0049,0.0054,0.0017,0.0254,33.04,32.65,34.26,34.26,-5.2171378,1.93191005,-6.913688249999999,0.6,0.0,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:47.996+08:00,1786713347996,right,foot_right_001,2402087,343632147,0.0269,0.0274,0.0496,0.0027,0.0335,0.0327,30.59,32.83,25.0,33.24,3.7461402999999995,4.20705285,-6.8842683,-6.0,-0.7,-1.2,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.186+08:00,1786713348186,right,foot_right_001,2402087,343632148,0.0298,0.0288,0.0513,0.0027,0.0291,0.0261,30.53,32.83,25.03,33.24,4.01091985,4.05014645,-6.7077485999999995,-6.2,-0.6,-0.7,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.191+08:00,1786713348191,left,foot_left_001,2402087,343632148,0.002,0.009,0.0051,0.0056,0.0017,0.0254,33.04,32.65,34.26,34.26,-5.2269444499999995,1.9417167,-6.9038816,0.8,0.3,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.391+08:00,1786713348391,left,foot_left_001,2402087,343632149,0.002,0.0093,0.0054,0.0054,0.0015,0.0266,33.04,32.71,34.26,34.26,-5.20733115,1.95152335,-6.9038816,0.6,0.3,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.396+08:00,1786713348396,right,foot_right_001,2402087,343632149,0.0305,0.0288,0.0523,0.0027,0.0283,0.0256,30.59,32.83,25.03,33.24,3.93246665,4.0795664,-6.639102049999999,-6.3,-1.0,-1.3,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.591+08:00,1786713348591,left,foot_left_001,2402087,343632150,0.0022,0.0093,0.0054,0.0054,0.0017,0.0276,33.04,32.71,34.26,34.26,-5.2269444499999995,1.9417167,-6.9333015499999995,0.7,0.0,2.0,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.596+08:00,1786713348596,right,foot_right_001,2402087,343632150,0.031,0.0291,0.0523,0.0032,0.0288,0.0261,30.59,32.83,25.03,33.24,3.95207995,4.01091985,-6.73716855,-6.1,-1.0,-1.4,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.791+08:00,1786713348791,left,foot_left_001,2402087,343632151,0.0022,0.0095,0.0056,0.0054,0.0015,0.0278,33.04,32.71,34.26,34.26,-5.197524499999999,1.96133,-6.9333015499999995,0.7,0.3,2.1,0,ble
person_a_session_01,right_forefoot_high,high,2026-08-14T21:15:48.796+08:00,1786713348796,right,foot_right_001,2402087,343632151,0.0308,0.0288,0.052,0.0029,0.0288,0.0266,30.67,32.83,25.03,33.24,3.9618865999999997,4.069759749999999,-6.7077485999999995,-6.5,-0.9,-1.4,0,ble
